10.0,0.0,107.0
12.0,4.305555555555557,138.0
13.0,4.444444444444443,154.0
14.0,4.722222222222221,171.0
15.0,4.444444444444443,187.0
16.0,4.722222222222221,204.0
18.0,4.722222222222225,238.0
19.0,5.2777777777777715,257.0
22.0,5.0,311.0
23.0,5.277777777777786,330.0
24.0,4.999999999999986,348.0
27.0,5.555555555555557,408.0
28.0,5.833333333333329,429.0
29.0,5.555555555555557,449.0
30.0,5.555555555555557,469.0
32.0,5.9722222222222285,512.0
33.0,6.111111111111114,534.0
34.0,6.111111111111086,556.0
35.0,6.666666666666686,580.0
36.0,6.388888888888886,603.0
37.0,6.666666666666657,627.0
38.0,6.666666666666686,651.0
39.0,6.388888888888886,674.0
40.0,-10.0,638.0
42.0,15.277777777777771,748.0
43.0,6.111111111111114,770.0
44.0,5.0,788.0
45.0,4.166666666666657,803.0
46.0,3.6111111111111143,816.0
47.0,3.6111111111111143,829.0
48.0,3.6111111111111143,842.0
50.0,3.6111111111111143,868.0
51.0,3.6111111111111143,881.0
52.0,-12.7777777777778,835.0
53.0,20.55555555555557,909.0
54.0,4.166666666666686,924.0
55.0,4.166666666666629,939.0
56.0,4.7222222222222285,956.0
57.0,4.444444444444457,972.0
58.0,5.833333333333314,993.0
59.0,7.2222222222222285,1019.0
60.0,8.333333333333314,1049.0
61.0,8.888888888888914,1081.0
62.0,8.888888888888914,1113.0
63.0,9.166666666666629,1146.0
64.0,10.0,1182.0
65.0,9.444444444444457,1216.0
66.0,9.444444444444457,1250.0
67.0,9.722222222222229,1285.0
68.0,10.555555555555543,1323.0
69.0,10.277777777777771,1360.0
70.0,10.277777777777771,1397.0
71.0,10.277777777777771,1434.0
72.0,10.555555555555543,1472.0
73.0,10.5555555555556,1510.0
74.0,11.111111111111086,1550.0
75.0,11.944444444444457,1593.0
76.0,11.388888888888857,1634.0
77.0,11.666666666666686,1676.0
78.0,11.111111111111086,1716.0
79.0,12.222222222222229,1760.0
80.0,11.944444444444457,1803.0
82.0,12.500000000000028,1893.0
83.0,12.777777777777715,1939.0
84.0,13.333333333333371,1987.0
85.0,13.333333333333258,2035.0
86.0,13.888888888888914,2085.0
87.0,13.888888888888914,2135.0
88.0,14.166666666666629,2186.0
89.0,14.444444444444457,2238.0
90.0,15.555555555555543,2294.0
91.0,15.277777777777828,2349.0
92.0,15.277777777777715,2404.0
93.0,15.833333333333371,2461.0
94.0,16.66666666666663,2521.0
95.0,16.388888888888914,2580.0
96.0,16.666666666666742,2640.0
97.0,16.944444444444343,2701.0
98.0,16.944444444444457,2762.0
99.0,16.944444444444457,2823.0
100.0,17.77777777777783,2887.0
101.0,17.777777777777715,2951.0
102.0,18.055555555555543,3016.0
103.0,18.888888888888914,3084.0
104.0,18.33333333333337,3150.0
105.0,18.611111111111086,3217.0
106.0,18.888888888888914,3285.0
107.0,19.72222222222217,3356.0
108.0,20.27777777777783,3429.0
109.0,20.277777777777715,3502.0
110.0,20.555555555555543,3576.0
111.0,20.27777777777783,3649.0
112.0,20.833333333333258,3724.0
113.0,21.94444444444457,3803.0
114.0,22.22222222222217,3883.0
115.0,21.388888888888914,3960.0
116.0,22.22222222222217,4040.0
117.0,23.611111111111086,4125.0
119.0,23.888888888888914,4297.0
120.0,24.166666666666742,4384.0
121.0,24.166666666666515,4471.0
122.0,23.333333333333485,4555.0
124.0,24.861111111111086,4734.0
125.0,26.111111111111086,4828.0
126.0,25.0,4918.0
127.0,25.833333333333258,5011.0
