time,acceleration,speed
210.0,4.1666666666667425,7079.0
211.0,4.444444444444343,7095.0
212.0,4.444444444444571,7111.0
213.0,4.166666666666515,7126.0
214.0,4.444444444444571,7142.0
215.0,4.722222222222172,7159.0
216.0,4.444444444444343,7175.0
217.0,4.722222222222399,7192.0
218.0,4.722222222222172,7209.0
219.0,4.722222222222172,7226.0
221.0,2.5,7244.0
222.0,5.0,7262.0
223.0,5.0,7280.0
225.0,5.138888888888914,7317.0
226.0,5.0,7335.0
227.0,5.277777777777828,7354.0
228.0,5.555555555555657,7374.0
229.0,5.555555555555202,7394.0
229.0,5.277777777777828,7413.0
230.0,5.555555555555657,7433.0
231.0,5.555555555555657,7453.0
232.0,5.555555555555657,7473.0
233.0,6.1111111111108585,7495.0
234.0,5.833333333333485,7516.0
235.0,6.1111111111108585,7538.0
236.0,6.111111111111313,7560.0
237.0,6.1111111111108585,7582.0
238.0,6.111111111111313,7604.0
239.0,6.111111111111313,7626.0
240.0,6.388888888888687,7649.0
241.0,6.666666666666515,7673.0
242.0,6.3888888888891415,7696.0
243.0,6.666666666666515,7720.0
244.0,6.666666666666515,7744.0
245.0,6.66666666666697,7768.0
246.0,6.944444444444343,7793.0
247.0,6.666666666666515,7817.0
248.0,6.944444444444798,7842.0
249.0,6.666666666666515,7866.0
250.0,7.5,7893.0
251.0,6.666666666666515,7917.0
252.0,7.5,7944.0
253.0,7.5,7971.0
254.0,7.222222222222172,7997.0
263.0,7.654320987654349,8245.0
264.0,8.055555555555657,8274.0
267.0,8.055555555555506,8361.0
268.0,8.333333333333485,8391.0
269.0,8.33333333333303,8421.0
272.0,8.611111111111162,8514.0
273.0,8.611111111110858,8545.0
274.0,86.66666666666697,8857.0
278.0,-10.694444444444457,8703.0
279.0,9.444444444444343,8737.0
280.0,8.888888888889142,8769.0
287.0,7.976190476190433,8970.0
287.0,9.16666666666697,9003.0
289.0,4.722222222222172,9037.0
291.0,9.722222222222172,9107.0
292.0,9.722222222222172,9142.0
293.0,10.277777777777828,9179.0
294.0,10.0,9215.0
295.0,19.444444444444343,9285.0
296.0,10.0,9321.0
297.0,10.0,9357.0
298.0,10.277777777777828,9394.0
299.0,10.277777777777828,9431.0
300.0,10.555555555555657,9469.0
301.0,10.277777777777828,9506.0
302.0,10.277777777777828,9543.0
303.0,10.555555555555202,9581.0
304.0,10.555555555555657,9619.0
305.0,10.555555555555657,9657.0
306.0,11.111111111110858,9697.0
307.0,10.0,9733.0
308.0,10.555555555555657,9771.0
309.0,38.88888888888914,9911.0
310.0,10.555555555555202,9949.0
312.0,-2.777777777777601,9929.0
313.0,11.111111111110858,9969.0
314.0,10.833333333333485,10008.0
315.0,11.388888888888687,10049.0
316.0,11.66666666666697,10091.0
317.0,11.388888888888687,10132.0
318.0,59.72222222222217,10347.0
319.0,46.11111111111131,10513.0
320.0,66.66666666666652,10753.0
321.0,67.5,10996.0
322.0,10.277777777777828,11033.0
323.0,1.1111111111113132,11037.0
324.0,23.33333333333303,11121.0
325.0,39.72222222222217,11264.0
326.0,11.66666666666697,11306.0
327.0,11.666666666666515,11348.0
328.0,11.666666666666515,11390.0
329.0,11.944444444444343,11433.0
330.0,12.222222222222626,11477.0
331.0,11.944444444444343,11520.0
332.0,12.222222222222172,11564.0
335.0,2.9629629629628957,11596.0
336.0,12.222222222222172,11640.0
337.0,12.5,11685.0
339.0,4.027777777777828,11714.0
340.0,1.6666666666669698,11720.0
341.0,13.055555555555202,11767.0
342.0,12.777777777777828,11813.0
343.0,12.777777777777828,11859.0
344.0,0.0,11859.0
345.0,0.5555555555556566,11861.0
346.0,1.666666666666515,11867.0
347.0,2.2222222222221717,11875.0
348.0,1.1111111111113132,11879.0
349.0,0.2777777777778283,11880.0
350.0,10.0,11916.0
351.0,2.2222222222221717,11924.0
352.0,1.9444444444443434,11931.0
353.0,4.444444444444343,11947.0
355.0,1.25,11956.0
356.0,2.2222222222221717,11964.0
357.0,2.5,11973.0
358.0,2.7777777777778283,11983.0
358.0,1.9444444444447981,11990.0
359.0,11.111111111110858,12030.0
360.0,10.555555555555657,12068.0
361.0,19.444444444444343,12138.0
362.0,6.111111111111313,12160.0
363.0,25.27777777777783,12251.0
364.0,8.33333333333303,12281.0
365.0,11.66666666666697,12323.0
366.0,14.166666666666515,12374.0
367.0,13.888888888888687,12424.0
368.0,14.16666666666697,12475.0
369.0,14.444444444444343,12527.0
370.0,14.166666666666515,12578.0
371.0,14.722222222222172,12631.0
372.0,14.722222222222172,12684.0
373.0,14.444444444444798,12736.0
374.0,14.722222222222172,12789.0
375.0,-41.66666666666697,12639.0
376.0,43.05555555555566,12794.0
377.0,42.22222222222217,12946.0
378.0,15.277777777777828,13001.0
379.0,24.16666666666697,13088.0
380.0,6.388888888888687,13111.0
381.0,15.277777777777828,13166.0
382.0,15.833333333333485,13223.0
383.0,15.277777777777374,13278.0
384.0,15.277777777777828,13333.0
385.0,15.555555555555657,13389.0
386.0,10.0,13425.0
387.0,20.833333333333485,13500.0
