00:00:00,1.2252256827617731,0.0
00:00:01,1.2252256827617731,0.0
00:00:03,1.2252256827617731,0.0
00:00:06,1.2252256827617731,0.0
00:00:08,1.2252256827617731,0.0
00:00:08,1.2252256827617731,0.0
00:00:10,1.2018675861215542,0.2
00:00:12,1.2018675861215542,0.2
00:00:03,1.2252256827617731,00
00:00:06,1.2252256827617731,0.0
00:00:07,1.2252256827617731,0.0
00:00:08,1.2252256827617731,0.0
00:00:10,1.2135036364405505,0.1
00:00:11,1.2135036364405505,0.1
00:00:12,1.2018675861215542,0.2
00:00:13,1.2018675861215542,0.2
00:00:14,1.1903170936392042,0.3
00:00:15,1.1903170936392042,0.3
00:00:16,1.1903170936392042,0.3
00:00:17,1.1788517220740369,0.4
00:00:19,1.1561746002436792,0.6
00:00:20,1.1449619823636485,0.7
00:00:21,1.1449619823636485,0.7
00:00:23,1.1338327501696668,0.8
00:00:23,1.12278647296198,0.9
00:00:25,1.1118227212825884,1.0
00:00:26,1.1009410669145046,1.1
00:00:28,1.0984498541551833,1.123
00:00:32,1.0794223434449988,1.3
00:00:33,1.0066305141639538,2.0
00:00:34,0.9865400613999927,2.2
00:00:35,0.9766106245664744,2.3
00:00:36,0.9569812692402437,2.5
00:00:38,0.9472805301364818,2.6
00:00:39,0.928104886739494,2.8
00:00:40,0.9092276476729264,3.0
00:00:41,0.8906455796100498,3.2
00:00:42,0.8814642296518288,3.3
00:00:43,0.8633188984863537,3.5
00:00:44,0.8454607407266334,3.7
00:00:45,0.8278865915567971,3.9
00:00:45,0.8105933056802478,4.1
00:00:46,0.8192050365261031,4
00:00:47,0.7685684027287223,4.6
00:00:48,0.7522336503963526,4.8
00:00:50,0.7282311035420889,5.1
00:00:51,0.7125580361492541,5.3
00:00:52,0.6971443594247977,5.5
00:00:52,0.674503666404593,5.8
00:00:54,0.6524298693010386,6.1
00:00:55,0.6380240476541139,6.3
00:00:56,0.6168730972602561,6.6
00:00:57,0.6316214130083146,6.39
00:00:58,0.5828182500166624,7.1
00:00:59,0.5630877045658662,7.4
00:00:59,0.5895112143063466,7
00:01:00,0.5251626696594118,8.0
00:01:01,0.5129659546381172,8.2
00:01:02,0.49507862026048194,8.5
00:01:04,0.4776724544559251,8.8
00:01:04,0.46633118960420394,9
00:01:06,0.44426754734448926,9.4
00:01:07,0.4282510038939094,9.7
00:01:08,0.41268002431229045,10.0
00:01:09,0.3975459450549205,10.3
00:01:10,0.3780319985738572,10.7
00:01:11,0.36388419301435015,11.0
00:01:11,0.34163695452184073,11.4
00:01:12,0.32584876570306404,11.7
00:01:13,0.30592694622793226,12.1
00:01:14,0.29178903659061417,12.4
00:01:15,0.2739495689491193,12.8
00:01:16,0.25720077493076837,13.2
00:01:17,0.24147597267172277,13.6
00:01:19,0.2531760883481255,13.3
00:01:20,0.2162354099259395,14.3
00:01:21,0.20301515791307392,14.7
00:01:22,0.1906031688176627,15.1
00:01:23,0.1789500268688797,15.5
00:01:24,0.1672162744197433,15.93
00:01:25,0.15773754258331918,16.3
00:01:25,0.14577637106743477,16.8
00:01:26,0.1368638605600551,17.2
00:01:27,0.1284962452435936,17.6
00:01:31,0.10303771453919919,19.0
00:01:32,0.09673817019766667,19.4
00:01:32,0.08940255543584856,19.9
00:01:34,0.08247572874864109,20.4
00:01:35,0.07606438489361997,20.9
00:01:36,0.07016446774387655,21.4
00:01:37,0.06473414620628823,21.9
00:01:38,0.059735094963912536,22.4
00:01:38,0.05602266713205005,22.8
00:01:39,0.05171337694428405,23.3
00:01:40,0.046988761294713216,23.9
00:01:41,0.04339166240555672,24.4
00:01:42,0.04007714060728257,24.9
00:01:43,0.03644080088056643,25.5
00:01:45,0.033670459121008536,26.0
00:01:46,0.030629791084143036,26.6
00:01:47,0.028312235730541268,27.1
00:01:48,0.025767422116259174,27.7
00:01:49,0.023457246070577056,28.3
00:01:50,0.021359532285363435,28.9
00:01:51,0.019454252099949526,29.5
00:01:51,0.017723310797253873,30.1
00:01:52,0.016150356459143887,30.7
00:01:53,0.014720608147109498,31.3
00:01:54,0.013215807586260687,32.0
00:01:55,0.011998200674829188,32.6
00:01:56,0.010900429378980095,33.2
00:01:57,0.009754508173665634,33.9
00:01:58,0.008737145458538391,34.6
00:02:00,0.007833025025964892,35.3
00:02:01,0.0070287601938845545,36.0
00:02:02,0.006312637730193893,36.7
00:02:03,0.00567439746008917,37.4
00:02:04,0.005105042351114327,38.1
00:02:04,0.004596674663449821,38.8
00:02:06,0.004142354419999974,39.5
00:02:07,0.003681515014344102,40.3
00:02:08,0.003275362564369155,41.1
00:02:08,0.002904418610919563,41.93
00:02:09,0.002637944278415336,42.6
00:02:10,0.002353740436834042,43.4
00:02:11,0.0021022061018251713,44.2
00:02:12,0.001879354013627565,45.0
00:02:14,0.0016586233745633462,45.9
00:02:15,0.0014857414986931743,46.7
00:02:15,0.0013219683207116974,47.6
00:02:18,0.0010532410375892454,49.4
00:02:19,0.0009401153296095724,50.3
00:02:20,0.0008506759378025571,51.1
00:02:21,0.0007570292615380823,52.1
00:02:21,0.000634063621898736,53.6
00:02:22,0.000611772053385712,53.9
00:02:23,0.000542522051890229,54.9
00:02:24,0.00048638394442892966,55.8
00:02:25,0.0004302510720094742,56.8
00:02:28,0.0003395458808468631,58.7
00:02:29,0.00029536603619258585,59.8
00:02:30,0.00025981530685967004,60.8
00:02:31,0.00022820438089659706,61.8
00:02:32,0.00019750868348954246,62.9
00:02:33,0.00017291841441985774,63.9
00:02:34,0.0001491145746178482,65.0
